"id","title","author_label","group_label","outcome","treatment_twfe","twfe_controls","cs_controls","additional_fes","data_structure","treatment_timing","allow_unbalanced","has_event_study","event_pre","event_post","run_csdid_nt","run_csdid_nyt","run_sa","run_gardner","outcome_description","outcome_rule","outcome_citation","outcome_collapse","notes"
234,"The Power of Abortion Policy: Re-examining the Effects of Young Women's Access to Reproductive Control","Myers (2017)","escalonada_sem_controles","firstbirth18","epillconsent18",NA,NA,NA,"panel","staggered","FALSE","TRUE","5","5","TRUE","TRUE","TRUE","TRUE",NA,NA,NA,NA,"Myers (2017) JPE. TWFE uses CONTINUOUS epillconsent18 (fraction of years 14-17 with pill consent, values 0/0.25/0.50/0.75/1.00) matching original specification. CS/SA/Gardner use DISCRETIZED binary pillconsent18 for group identification. Original multivariate spec includes 6 policy exposures + state trends — our univariate TWFE gives -0.0053 vs original -0.0084 (both insig). Pre-aggregated from 272K individual CPS obs to 49 states x 24 birth-cohorts (1935-1958) panel (weighted mean). 2 non-absorbing states (28,30) excluded. 9 treatment cohorts (1942-1956), 3 never-treated (29,31,56). Outcome: probability of first birth before age 19. EVENT STUDY REVIEWED: All 4 estimators (TWFE, CS-NT, SA, Gardner) show null results at every horizon — point estimates bounce around ±0.01, all CIs include zero. No pre-trends, no post-treatment effect. Classic null. The +350% TWFE-vs-CS ratio is meaningless (both ≈0)."
241,NA,"Soliman (2025)","escalonada_sem_controles","MME_PC","treatment",NA,NA,"state^year","panel","staggered","FALSE","TRUE","2","3","TRUE","TRUE","TRUE","TRUE",NA,NA,NA,NA,"EVENT STUDY REVIEWED. Soliman (2025) DEA crackdowns on pill mills. Staggered county-year panel. 3006 counties (95 treated, 8 cohorts 2007-2014, 2911 never-treated). Paper uses county + state*year FEs (additional_fes). Paper restricts TWFE to rel_year in [-3,3] (line 239 of Manuscript Code.R), dropping 247 treated-county obs far from treatment. Never-treated have rel_year=0 (always in window). Without filter: TWFE=-33.65 (6.76% gap). With filter: TWFE=-31.52 (exact match). CS segfaults on filtered sample (unbalanced panel: treated 4-7yrs, never-treated 9yrs triggers did pkg C code crash). STANDALONE SCRIPT required: investigate_241.R runs TWFE on filtered data, CS/SA/BJS on full data. Template cannot handle separate TWFE/CS samples. No controls in main spec. Outcome = MME per capita * 10. Table 1 Col 1. Replication code is R (not Stata). Original code: data/241/Files for Replication/Programs/AEJPol-2023-0640 Manuscript Code.R."
242,"Blue Collar Booms and American Mortality: Evidence from the Fracking Revolution","Moorthy, Shaloka (2025)","escalonada_controles","lnearns_gen1_a1499","ddtquartile1","i(year, medianhhinc1990); i(year, pcthighschool1990); i(year, pctmanufacturing1990); i(year, pctmarried1990); i(year, pctrural1990); i(year, pctveteran1990); i(year, pctwhite11990)",NA,"splay1_year_fe","panel","staggered","FALSE","TRUE","5","5","TRUE","TRUE","TRUE","TRUE",NA,NA,NA,NA,"EVENT STUDY REVIEWED. Figure 2 / main DiD specification. Stata: reghdfe lnearns_gen1_a1499 ddtquartile1 c.medianhhinc1990#i.year ... [aw=pop2000] if balancesample==1, absorb(splay1_year_fe cntyfips2000) vce(cl cntyfips2000). 9 staggered cohorts (2001-2012), 112 treated counties (top-quartile RPI), 407 never-treated control counties (same shale plays, lower RPI). splay1_year_fe = shale_play x year FE (464 categories), replaces standard year FE. Controls are c.X1990#i.year (baseline-x-year interactions) — use feols i(year, X) syntax. cs_controls empty because att_gt cannot handle baseline-x-year interactions. lnearns_gen1_a1499 has 8513 non-NA within balancesample (QWI coverage starts ~2002). Pattern 37 applies. | Outcome selection: Rule (ii) largest N. Mortality data (Table 6) requires restricted-access files not in replication package. Earnings are the primary available outcome in the public replication data. Audit confirmed. | CS-DID dynamic restricted to max_e=5: treatment (ddtquartile1) turns OFF at e~6, so e>=6 captures post-treatment rebound, not causal effect. Unrestricted dynamic gave ATT=0.124 (driven by late horizons with 2-5 cohorts and ATT~0.25); restricted to e<=5 gives ATT=0.018, consistent with TWFE=0.019 and group=0.008."
253,"The Unintended Consequences of Infrastructure Development","Bancalari (2024)","escalonada_sem_controles","vs_imr1y","D",NA,NA,NA,"panel","staggered","FALSE","TRUE","6","7","TRUE","TRUE","TRUE","TRUE",NA,NA,NA,NA,"EVENT STUDY REVIEWED. Gardner added — sits between SA (+1.36) and TWFE (+2.21) as expected. All 5 estimators show growing positive effect. Bancalari (2024). REStat. Table 2 Panel A Col 1: reghdfe vs_imr1y D, a(i t) cluster(i). TWFE coef = +0.74 (SE=0.42, p=0.08). 1,467 districts, 2005-2015. Staggered: sewerage project initiation across 11 cohorts (2005-2015). 22% never-treated (326 districts). CS uses notyet control group in paper (csdid ... notyet agg(event) long2). No time-varying controls in main spec. Event study window -6 to +7 (trimmed from -10/+10). Use analysis_district_clean_all.dta (NOT analysis_district_clean.dta). gvar_CS = Ei for treated (0 for never-treated). Paper finds CS ATT = +1.79 vs TWFE +0.74 (TWFE attenuated). TWFE exact match (0.737 vs 0.74). CS-NYT gap (R=2.77 dynamic, paper=1.79): ATT(g,t) individuais divergem radicalmente entre R native e pair-balanced — coortes tardias (2014-2015) têm valores extremos no R native (-8.6, -6.4) que puxam a agregação. R allow_unbalanced_panel=TRUE é a fonte principal — com 34% de dados faltantes (355/1467 unidades com painel completo), o pacote faz ajustes internos que divergem do Stata. Base period importa para o pré: varying (default do Stata) dá padrão de sinais diferente de universal (nosso default). Overall ATT pós-tratamento: pair-balanced NYT = 1.78 ≈ paper 1.79 (match perfeito). A divergência é exclusiva do pré-tratamento. Cohort 2005 (78 units) dropped by R att_gt (treated in first period, no pre-treatment base with universal). BJS fails (subscript out of bounds)."
254,"The Effect of Medicaid Reimbursement Rates on Nursing Home Staffing","Gandhi et al. (2024)","unica_sem_controles","hours_nursing_ratio_i","Post_avg",NA,NA,NA,"panel","single","TRUE","TRUE","7","4","TRUE","FALSE","TRUE",NA,NA,NA,NA,NA,"EVENT STUDY REVIEWED — custom discretized treatment, no standard ES. Gandhi et al. (2024). DISCRETIZED treatment (created by analyst, not paper). Paper uses continuous treatment (illinois * post) for main spec and heterogeneity by Medicaid share (high_mcaid_il / low_mcaid_il) as robustness. We create binary treatment: high-Medicaid IL facilities (342 CCNs, above-median Medicaid share) = treated, low-Medicaid IL facilities (308 CCNs) = control. Single treatment date: Q3 2022 (first post-bubble quarter). Bubble (Jan-Jun 2022) excluded. Weekly data aggregated to quarterly for CS. Custom script: id254_script.R."
262,"Imposing Policy on Reluctant Actors: The Hospital Desegregation Campaign and Black Postneonatal Mortality in the Deep South","Anderson, Charles, Rees (2020)","escalonada_controles","post_neonatal_rate","medicare","hs_deg_imp; health_per_cap; emp_to_pop",NA,NA,"panel","staggered","FALSE","TRUE","5","5","TRUE","TRUE","FALSE","TRUE",NA,NA,NA,NA,"EVENT STUDY REVIEWED. SA REMOVED (Pattern 49: cohorts extremely unbalanced — 1967=85%, 1970-73<1% each → IW variance explosion, CIs ±25). Bacon: 89% timing groups (11% TvU). CS-NT=0.98, CS-NYT=1.24 (SE 5x larger, NYT pool tiny for late cohorts). All estimators null. Anderson, Charles, Rees (2020) RESTAT. Stata: xtreg post_neonatal_rate medicare hs_deg_imp health_per_cap emp_to_pop i.year [pweight=births_ave] if race==3, fe i(state_county_fips) cluster(state_county_fips). Hospital desegregation via Medicare certification in the Deep South. Staggered treatment: counties certified 1967-1973 (7 cohorts). race==3 = Black. balanced==1 restricts to balanced panel. no_births==0 excludes zero-birth counties. Weight: average births (pweight). Event study: medi_lead/lag pre-computed in data. CS also estimated in paper using csdid with notyet, method(dripw). Controls are time-varying county covariates."
263,"Informed Enforcement: Lessons from Pollution Monitoring in China","Axbard, Deng (2024)","unica_controles","any_air","Post_avg",NA,NA,"industry^time; prov_id^time","panel","single","FALSE","TRUE","4","4","TRUE","FALSE","TRUE","TRUE",NA,NA,NA,NA,"EVENT STUDY REVIEWED. CS-NT CIs 7x wider than TWFE — structural: can't absorb industry×time + province×time FEs (Pattern 50). Tested: ind dummies (531) in xformla → overfitting (ATT=0); prov dummies (21) → SE worse. Point estimates agree (TWFE=0.0033, CS=0.0026). CS-NYT not applicable (single timing). Axbard & Deng (2023). Table 1a Col 1. Stata: reghdfe any_air c.min_dist_10#c.post1 if min_dist<50 & starty<=2010, absorb(time id industry#time prov_id#time) cluster(city_id). Treatment = firm within 10km of air monitor (min_dist_10) x post-2015 (post1). Single treatment date: Q1 2015 (time=21). 36103 firms (after filter), 32 quarters (2010-2017). Outcome: any air enforcement action (0/1). FE: firm + time + industry*time + province*time. Cluster: city_id (171 cities). SA disabled (single treatment). CS-NYT disabled (single treatment). No controls in baseline. Large panel (1.15M obs), may be slow. Original paper also uses Conley spatial HAC SEs."
267,"Maternal Mortality and Women's Political Power","Bhalotra, Clarke, Gomes, Venkataramani (2022)","escalonada_sem_controles","lnMMRt1","quotaRes",NA,NA,NA,"panel","staggered","TRUE","TRUE","5","5","TRUE","TRUE","TRUE","TRUE",NA,NA,NA,NA,"EVENT STUDY REVIEWED. Bhalotra, Clarke, Gomes, Venkataramani (2022) JEEA. Table from quotaDifDif.tex, Col 4 (lnMMRt1, no controls). Stata: xtreg lnMMRt1 i.year quotaRes, fe cluster(ccode). 178 countries, 26 years (1990-2015). 22 reserved-seat quota countries with staggered adoption 1989-2013. Outcome: ln(Maternal Mortality Ratio). Treatment: quotaRes (binary reserved seats indicator). No controls in baseline. Paper also uses did_multiplegt_dc and HonestDiD. Uganda adopted 1989 (pre-sample start). Panel unbalanced: 119/178 have all 26 years. EVENT STUDY (5 estimators): All estimators agree on gradual negative effect growing from h=0 (-0.012) to h=5 (-0.09 to -0.15). Pre-trends flat across all. CS-NT/CS-NYT run on balanced panel (119 countries, att_gt segfaults on unbalanced with 13 cohorts). CS-NT overall=-0.169, CS-NYT=-0.170. SA most conservative at late horizons (-0.089 at h=5); Gardner largest (-0.147 at h=5). TWFE attenuation confirmed by Bacon: early adopters negative, late adopters positive. VCOV warning on SA (few treated clusters). Controls (lnGDP, democracy) tested — pre-trends already flat in baseline, no improvement needed. Scripts: event_study_267.R (TWFE+SA+Gardner), cs_only_267.R (CS-NT+CS-NYT on balanced panel), plot_final_267.R (combined 5-estimator plot)."
271,"The Curse of Plenty: The Green Revolution and the Rise in Chronic Disease","Sekhri, Shastry (2024)","unica_controles","hyv_major","d_dmaq23","pr; at",NA,NA,"panel","single","FALSE","TRUE","5","5","TRUE","FALSE","TRUE","TRUE",NA,NA,NA,NA,"EVENT STUDY REVIEWED. Textbook event study — perfectly flat pre-trends, dramatic growing effect (0→80). All 3 estimators identical. Sekhri & Shastry (2024) AEJ:Applied. Table 3, Col 2. Stata: reghdfe hyv_major d_dmaq23 pr at, absorb(i.code i.year) vce(cluster code). 271 districts x 32 years (1956-1987). Treatment: thick/very-thick aquifer (dmaq23) x post-1966 Green Revolution. Single treatment timing (1966). 94 treated, 177 never-treated. Outcome: total HYV area (wheat+rice+maize+bajra+jowar). SA disabled (single treatment). Paper's main result is health (IHDS data not provided), this is the first-stage agricultural effect. | Outcome selection: Rule (ii) largest N. Health outcomes (Table 9 child height/weight) use restricted NFHS data not in replication package. Agricultural outcomes (HYV adoption) are the primary available outcome. Audit confirmed. | HonestDiD CS-NT infeasible: single treatment cohort (1966) with base_period='universal' (mandatory) causes all pre-treatment CS-DID ATTs to have SE=NA, making HonestDiD impossible. TWFE-only HonestDiD available."
281,"Dynamic responses to smoking bans: Evidence from young adults in a developing country","Steffens, Pereda (2025)","unica_sem_controles","smoke","Post_avg",NA,NA,NA,"panel","single","FALSE","TRUE","4","4","TRUE","FALSE",NA,NA,NA,NA,NA,NA,"Outcome selection protocol: main result chosen from Figure 3a (average effects on smoking prevalence). No explicit preferred specification among columns; same outcome and sample across variants, so protocol selects the first/main specification with the fewest time-varying controls. Implemented as a 2009-treated single-timing DiD after excluding 2008, 2010, and 2011 cohorts, matching the paper's baseline event-study sample."
290,"Administrative Burdens and Child Medicaid Enrollments","Arbogast et al. (2022)","escalonada_controles","mchiprate","Adminburden","new_redetpause; MedicaidExpansion; cutoffmax; Premlevel_201; Work_Reqs; pov; ur; GSP",NA,NA,"panel","staggered","FALSE","TRUE","5","5","TRUE","TRUE","TRUE","TRUE",NA,NA,NA,NA,"EVENT STUDY REVIEWED — Dataset reconstructed from Census API (tidycensus B01001 under-19 approx + S1701 poverty) + CMS enrollment + KFF policy data. ACS.dta (IPUMS) not redistributable; pop/totpop/pov from Census published tables. TWFE gap 6% (-0.0182 vs -0.0172) due to IPUMS perwt sums vs Census table estimates. N=4085 vs 4086 (match). Interpolation: approx(rule=1) matches Stata ipolate (no extrapolation). Paper uses aggte(type='simple'); our protocol uses aggte(type='dynamic'). 15 treated states, 12 distinct treatment cohorts, ~35 never-treated."
304,"The Lasting Impact of the Lancashire Cotton Famine on Mortality in England","Arthi, Beach & Hanlon (2022)","unica_controles","census_mr_tot","cotton_dist_post",NA,NA,NA,"panel","single","FALSE","FALSE","0","0","TRUE","FALSE","FALSE",NA,NA,NA,NA,NA,"Classic 2x2 DiD: 538 districts, 2 periods (1851 pre, 1861 post). Treatment = cotton-producing district. Weighted by census population. Only 2 periods so no event study. SA disabled (single cohort). Analysis data built by data/304/build_analysis_data.R from raw Stata files. Column 1 baseline — no controls."
305,"On the Economic Consequences of Mass Shootings","Brodeur, Yousaf (2020)","escalonada_sem_controles","ln_emp_pop","successful",NA,NA,"div_9_all^year","panel","staggered",NA,"TRUE","5","5","TRUE","TRUE","TRUE",NA,NA,NA,NA,NA,"Mass shootings and local economic outcomes. 173 treated counties (2000-2013), ~2938 never-treated. Treatment = 'successful' (=1 post-shooting). PAPER EVENT STUDY (Figure 2) uses Division x Year FEs: reghdfe ln_emp_pop successful13-25 if aroundms==1, absorb(fips i.div_9_all##i.year) cluster(fips). This is Col 3 spec (beta=-1.348, SE=0.523), NOT Col 1 (beta=-2.658). Col 1 produces spurious pre-trends (t-5 coef >1.5) because Division-specific economic cycles not absorbed. ln_emp_pop = 100*log(employment per capita). aroundms filter keeps +-6 years around shooting for treated + all obs for never-treated, creating structural imbalance (treated: 8-16 years, never-treated: 24 years). CS-DID SEGFAULT FIX: att_gt segfaults on the aroundms-filtered sample (both panel=TRUE unbalanced and panel=FALSE RCS) due to 3111 fips with extreme imbalance. Fix: use balanced panel (2613 fips with all 24 years, of which 127 treated + 2486 never-treated) WITHOUT aroundms filter. TWFE/SA/Gardner still use aroundms filter (as paper specifies). CS-NT simple=-1.276, CS-NYT simple=-1.257, all consistent with TWFE=-1.348. | Outcome selection: Rule (iii.c) random selection + document. Audit confirmed."
309,"Legal Protection Against Retaliatory Firing Improves Workplace Safety","Johnson, Schwab, Koval (2024)","escalonada_sem_controles","ln_acc_rateY_matt","wdlapY",NA,NA,NA,"panel","staggered","FALSE","TRUE","5","5","TRUE","TRUE","TRUE",NA,NA,NA,NA,NA,"Staggered DiD: 21 adoption cohorts (1970-1993). Treatment = public policy exception to at-will employment. wdlapY is fractional (0-1) in adoption year. CS-ready .dta has first_year_full_wdlapY as gvar (0 for 7 never-treated states). sh_emp1979 = state employment share in 1979 (analytic weights). Column 1 is simplest spec (no controls beyond FEs). SA applicable (21 cohorts). CSDID FIX: att_gt() segfaults on the severely unbalanced panel (21 state-run OSHA states have only 14 years [1992-2005] vs 29 states with 27 years [1979-2005]). Both panel=TRUE+unbalanced and panel=FALSE cause C-level segfaults in did v2.3.0. Fix: balance panel to 29 full-coverage states (allow_unbalanced=false). Loses 7 cohorts (1970,1974,1976,1977,1983,1984,1987); 13 cohorts + 7 NT states remain. CS-NT ATT=-0.201, CS-NYT ATT=-0.202. See fix_csdid_309.R."
311,"Licensing Medicines for Global Health: The Role of the Medicines Patent Pool","Galasso & Schankerman (2024)","escalonada_sem_controles","access","MPP",NA,NA,NA,"panel","staggered","FALSE","TRUE","5","5","TRUE","FALSE","TRUE",NA,NA,NA,NA,NA,"Staggered DiD: 6746 country×product units, 14 years (2005-2018). 7 treatment cohorts (2011-2017). 84.6% never-treated. Treatment = Medicines Patent Pool membership. Outcome = drug access (binary). Stata uses two-way clustering (product_code × country_code) but template uses one-way (product_code). Unbalanced panel (84.8% fill rate). Bacon decomposition disabled due to large dataset size."
321,"Bureaucratic Representation and State Responsiveness: The 1918 Pandemic in India","Xu (2023)","unica_sem_controles","log_deaths_town","indian_dm1918_post",NA,NA,NA,"panel","single",NA,"TRUE","4","3","TRUE","FALSE","TRUE",NA,NA,NA,NA,NA,"Single treatment timing: indian_dm1918=1 towns treated 1918-1919 (post=1). 1061 towns in 205 districts. Clustering at district level (did). SA disabled (single cohort). Event study uses biannual periods in the paper, but our template uses annual. indian_dm1918_post is pre-computed in data."
323,"The Rise and Persistence of Illegal Crops: Evidence from a Naive Policy Announcement","Prem, Vargas, Mejia (2023)","unica_sem_controles","coca_area_grid","treat_post",NA,NA,NA,"panel","single",NA,"TRUE","2","4","TRUE","TRUE","FALSE",NA,NA,NA,NA,NA,"Coca production in Colombia. Treatment = policy announcement (2014) x coca suitability. Original paper uses continuous treatment (suitability x announcement). For replication, binarized at median suitability: high-suitability municipalities (treated, gvar=2014) vs low-suitability (control, gvar=0). Single treatment date. SA disabled (single cohort). Bacon N/A (single timing = 100% TvU). HonestDiD FIXED: original batch wrongly reported CS-NT SE=NA; only reference period (t=-1) has SE=NA (normal). CS-NT HonestDiD now uses diagonal VCOV (clustered SEs from aggte). Single cohort so CS-NT ~ TWFE mechanically. First: TWFE=0.25, CS=0. Avg: TWFE=1.25, CS=1.50."
333,"Abortion laws and women's health","Clarke, Muhlrad (2021)","unica_sem_controles","abortionRelatedPop","ILE",NA,NA,NA,"panel","single",NA,"TRUE","36","36","TRUE","FALSE","FALSE",NA,NA,NA,NA,NA,"Single treated unit: estado=9 (Mexico DF) from time=207 (Mar 2007, matching Stata: timetoILE=t-207). ILE dummy in data turns on at time=205 (Jan 2007), but paper centers event study at t=207; gvar_CS=207 aligns with paper's definition. Previously gvar_CS=205 (Jan 2007) was 2 months too early. Pattern 43 fix applied: gvar_CS was integer (207L/0L) causing Inf→NA truncation inside did package — changed to numeric (207/0). 12 never-treated control states. SA disabled (single cohort). SEs in paper use wild bootstrap; template uses clustered SEs — expect SE differences. Time variable is running month index (1=Jan 1990). Stata Table 2 uses ALL years (1990-2016, N=2496) with regressiveState==0 filter (regressive states excluded). Previously year>=2001 filter caused 11% beta gap (-0.071 vs -0.064). Corrected to no year filter. Baseline spec: no controls, no weights. With controls+weights (Col 4): -0.075 (0.012). CS-DID ATT(simple)=-0.058 (gvar=207) vs TWFE=-0.064. 1716 rows with missing abortionRelated (132 per estado) dropped by att_gt. ESW weights at L_36 are ~0 (uninformative: single treated unit with 73 event-time dummies causes severe multicollinearity in weight decomposition)."
335,"Revealing 'Mafia Inc.'? Financial Crisis, Organized Crime, and the Birth of New Enterprises","Le Moglie, Sorrenti (2022)","unica_controles","new_std_ln","crisis_mafia_n3_int","pop_urb; tourism; trial; wastes_xc; big_banks; self_emp; blood; newspapers_ln; year_7_north; year_8_north; year_9_north; year_11_north; year_12_north; year_13_north; year_14_north; year_15_north; year_16_north; year_17_north",NA,NA,"panel","single",NA,"TRUE","4","7","TRUE","FALSE","TRUE",NA,NA,NA,NA,NA,"Mafia and enterprise formation after 2007 financial crisis. 84 Italian provinces (excl. Sicily, Campania, Calabria). Treatment = mafia_n3 (top tertile of Transcrime Mafia Index). Single treatment date: 2007 (crisis onset). crisis_mafia_n3_int is pre-computed DiD interaction. Stata uses reg2hdfespatial for Conley SEs — R will use clustered SEs (coefficients identical, SEs differ). year_k_north = north indicator x year dummies (macro-region x year FEs). SA disabled (single cohort). CS-NYT not applicable (single treatment date)."
337,"Crimes against Morality: Unintended Consequences of Criminalizing Sex Work","Cameron, Seager, Shah (2021)","unica_sem_controles","sept_any","dd_cl",NA,NA,NA,"repeated_cross_section","single","TRUE","FALSE",NA,NA,"TRUE","FALSE","FALSE",NA,NA,NA,NA,NA,"Cameron, Seager, Shah (QJE 2021). Criminalizing sex work in Malang, East Java, Indonesia. Single treatment (Nov 2014), 2 periods (baseline Feb-Mar 2014, endline May-Jun 2015). Unit = worksite (wsid), 17 total but only 12 in sept_any sample. 6 criminalized (closing=1), 6 non-criminalized in STI sample. Outcome = sept_any (biological STI test positive, 0/1). Treatment variable dd_cl = closing * el (pre-constructed DiD composite). Stata: areg sept_any dd_cl el, abs(wsid) cluster(wsid). Table II Column 1 Panel A: beta=0.273, SE=0.101 (conventional clustered), N=459, baseline mean=0.465. Paper uses wild cluster bootstrap percentile-t p-values (Cameron, Gelbach, Miller 2008) because only 17 clusters. R feols with wsid+wave FEs gives identical coefficient 0.2726. Note: data_structure=repeated_cross_section because only 385 unique uid out of 459 obs (individuals enter/exit). With only 2 periods and single treatment timing, CS-NT reduces to standard DiD. SA disabled (single treatment timing, 2 periods). No event study (only 2 periods). IMPORTANT: conventional clustered SEs will differ from paper's reported bootstrap p-values. Paper reports *** significance via bootstrap, not conventional SEs."
347,"Chain Restaurant Calorie Posting Laws, Obesity, and Consumer Welfare","Courtemanche et al. (2025)","escalonada_controles","bmi","law_enacted","female; i(age); black; hispanic; other; married; hsgrad; somecol; colgrad; pd; unem; med_inc",NA,"fips[tt]","repeated_cross_section","staggered",NA,"TRUE","7","4","TRUE","TRUE","TRUE",NA,NA,NA,NA,NA,"CUSTOM SCRIPT (analysis_347.R). Data prep replicates brfss_clean.do: appends 19 BRFSS annual files (1994-2012), cleans BMI (different variable names per year: _bmi/_bmi2/_bmi3/_bmi4/_bmi5), constructs FIPS from state*1000+county, merges laws.dta + med_inc + unem_popdens. Sample: MSA counties around treated areas (DC/NYC/Seattle/Philadelphia/Albany CSAs + New England census division). Excludes CA, MA, NJ, ME, OR, Nassau Co NY, Davidson Co TN. TWFE EXACT MATCH: R=-0.1744 vs paper=-0.174. Monthly time (tt=(year-2001)*12+mo+84) with county-specific linear trends (fips[tt] in fixest). 89 counties, 26 treated. 4 yearly cohorts: 2008 (NYC), 2009 (Seattle+Westchester), 2010 (Philadelphia+Albany+Montgomery+Schenectady+Suffolk), 2011 (Vermont 14 counties). CS-DID uses yearly county-level panel (balanced, 44 of 89 counties); CS-NT=-0.448, CS-NYT=-0.439 — both ~2.5x TWFE magnitude, suggesting TWFE attenuation. Small cohort 2009 (2 treated counties after balancing → 1 with full panel) flagged by did package. Event study uses yearly relative time [-7, +4]."
358,"Women's Political Participation and Intrahousehold Empowerment: Evidence from the Egyptian Arab Spring","Bargain, Boutin, Champeaux (2019)","unica_controles","ibp","post_group","post; poorest; middle; richer; richest; urb; nb_child; primary; secondary; higher; age; age_husband; husband_work; religion; birthcoh_2; birthcoh_3; post_urb; post_middle; post_richer; post_richest; post_nb_child; post_primary; post_secondary; post_higher; post_age; post_age_husband; post_husband_work; post_religion; post_birthcoh_2; post_birthcoh_3",NA,NA,"repeated_cross_section","single",NA,"FALSE","0","0","TRUE","FALSE","FALSE",NA,NA,NA,NA,NA,"TWFE-ONLY replication (only 2 time periods: 2008 and 2014, single treatment event: 2011 Arab Spring). CS-DID, SA, Gardner all inapplicable. Treatment = post_group (pre-computed post x group). group = above-median protest intensity governorate. 22 governorates (excl. 5 border). 272 municipalities. Controls include post x covariate interactions. Conley-type SEs in some specs but Model 4 uses cluster(ID_2). R feols should give coef=4.181, SE~1.053 (small-sample adj difference)."
359,"Was the First Public Health Campaign Successful?","Anderson, Charles, Olivares, Rees (2019)","escalonada_controles","ln_tb_lungs","city_reporting_required","per_female; per_black; per_foreign; per_under18; per_literate; city_reporting_required_missing; missing_demographics",NA,"state_city_id[year]","repeated_cross_section","staggered",NA,"TRUE","5","5","TRUE","TRUE","TRUE",NA,NA,NA,NA,NA,"Anti-TB public health campaign 1900-1917. 548 cities (91 treated, 457 never-treated). 16 staggered cohorts (1900-1917). Unbalanced panel (53% fill rate). city-specific linear trends via state_city_id[year] in fixest. Population weights (population_imp). Clustering at state level (42 states). Missing indicator method for covariates. Table 3B col 1 uses only city_reporting_required (not all 13 treatments). gvar_CS derived as first year city_reporting_required==1 per state_city_id."
380,"Does Managed Care Affect Birth Outcomes? Evidence from Texas's Medicaid Managed Care Mandate","Kuziemko, Meckel, Rossin-Slater (2018)","escalonada_controles","blan_mort100","after","ln_pop; ln_inc; ln_tran; unemp",NA,NA,"panel","staggered",NA,"TRUE","5","5","TRUE","TRUE","TRUE",NA,NA,NA,NA,NA,"Texas MMC rollout. County-month panel (year_mo as continuous, converted to integer months). 71 treated counties (7 cohorts: 1993-2006), 179 never-treated. Outcome = Black infant mortality (blan_mort, scaled ×100). Weight = blan_tot_b (Black births in cell). Paper uses year+month+year-month FEs; template uses time_int (integer months) as single time FE — simplified vs paper's multi-dimensional time FEs. 108 time periods. Controls: ln_pop, ln_inc, ln_tran, unemp."
395,"The Effect of Soviet Maternity Benefits on Fertility","Malkova (2018)","escalonada_sem_controles","gfr_official","treat_post",NA,NA,NA,"panel","staggered","FALSE","TRUE","5","0","FALSE","TRUE","FALSE","TRUE",NA,NA,NA,NA,"All-eventually-treated: 2 cohorts (1981 early=32 oblasts, 1982 late=50 oblasts). 82 oblasts, 12 years (1975-1986). SA disabled (Pattern 36, CONFIRMED: inverted signs). CS-NT disabled (no never-treated). Weight = numwomen_79. Event study truncated to e<=0: after 1982 ALL units treated, year FEs become contaminated (1982=3.7, 1983=9.2, 1984=7.7...), TWFE ES dummies explode (e+1=8.7, e+5=14.8) — artifact, not real effects. CS-NYT and Gardner correctly stop at e=0 (no clean control after 1982). All 3 estimators agree at e=0: TWFE=2.4, CS-NYT~2.0, Gardner=2.1. Static TWFE ATT=1.09 is reliable (identified from timing variation). Analysis data built by data/395/build_analysis_data.R."
401,"Signing Up New Fathers: Do Paternity Establishment Initiatives Increase Marriage, Parental Investment, and Child Well-Being?","Rossin-Slater (2017)","escalonada_controles","married_tobiodad","any_hosp_pat","momage1; momage2; momage3; momage4; momeduc1; momeduc2; momeduc3; momwhite; momblack; momhispanic; ch_male; totkids1; totkids2; d_childage1; d_childage2; d_childage3; d_childage4; d_childage5; unemp_rate_lag1; pov_rate_lag1; state_minwage_lag1; pct_welfare_recp_lag1; welfare_ben_4per_lag1; gov_dem_lag1; frac_statehouse_dem_lag1; pct_medicaid_lag1; pct_wic_lag1; wage_withhold; new_hires; license_revoke; joint_custody; log_CS_exp_lag; waiver; tanf; eitc",NA,NA,"repeated_cross_section","staggered","TRUE","TRUE","5","5",NA,"TRUE","FALSE",NA,NA,NA,NA,NA,"All-eventually-treated: 44 states, year_init 1990-1999 (8 staggered cohorts). No CS-NT (no never-treated). SA disabled (Pattern 36, CONFIRMED: SA tested and produced CIs ±300 for effects ±0.03; cohorts 1990 and 1993 have 1 state each → 13+ collinear interactions, VCOV not PSD). Table 3 col 5 coefficient = -0.0281 (SE 0.0088) — includes state-specific linear time trends (tt_state_*) NOT replicated here; our estimate will be closer to col 4 (without trends). RCS: each obs is a mother-child pair. 9622 obs dropped for missing pwsupwgt. Event study window [-5, +5], reference hosp_pat=-2. Outcome selection: married_tobiodad is the declared primary outcome (Table 3), aggregate indicator, preferred over subcategories (never_mar, divorced, married_tonewguy)."
